,contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney
42,SPY220222P00387000,387.0,USD,0.01,-0.03,-75.0,292.0,289.0,0.0,0.01,REGULAR,1645488000,1645540205,0.64062859375,False
43,SPY220222P00388000,388.0,USD,0.01,-0.02,-66.66667,4.0,486.0,0.0,0.01,REGULAR,1645488000,1645540288,0.6250037500000001,False
44,SPY220222P00389000,389.0,USD,0.04,0.0,0.0,48.0,3635.0,0.0,0.0,REGULAR,1645488000,1645217640,0.500005,False
45,SPY220222P00390000,390.0,USD,0.01,-0.02,-66.66667,47.0,3241.0,0.0,0.01,REGULAR,1645488000,1645545506,0.5937540625000001,False
46,SPY220222P00391000,391.0,USD,0.01,-0.080000006,-88.88889,5.0,409.0,0.0,0.01,REGULAR,1645488000,1645540200,0.57812921875,False
47,SPY220222P00392000,392.0,USD,0.01,-0.04,-79.99999,465.0,1314.0,0.01,0.01,REGULAR,1645488000,1645540267,0.5937540625000001,False
48,SPY220222P00393000,393.0,USD,0.01,-0.03,-75.0,2.0,1922.0,0.0,0.0,REGULAR,1645488000,1645547175,0.2500075,False
49,SPY220222P00394000,394.0,USD,0.01,-0.07,-87.5,1817.0,1304.0,0.0,0.01,REGULAR,1645488000,1645540366,0.5312546875,False
50,SPY220222P00395000,395.0,USD,0.01,-0.04,-79.99999,224.0,2924.0,0.0,0.01,REGULAR,1645488000,1645546827,0.51562984375,False
51,SPY220222P00396000,396.0,USD,0.01,-0.03,-75.0,18013.0,463.0,0.0,0.01,REGULAR,1645488000,1645546247,0.500005,False
52,SPY220222P00397000,397.0,USD,0.01,-0.049999997,-83.33333,104.0,883.0,0.0,0.01,REGULAR,1645488000,1645543273,0.51562984375,False
53,SPY220222P00398000,398.0,USD,0.01,-0.049999997,-83.33333,276.0,589.0,0.0,0.01,REGULAR,1645488000,1645553564,0.500005,False
54,SPY220222P00399000,399.0,USD,0.01,-0.060000002,-85.71429,158.0,20158.0,0.0,0.01,REGULAR,1645488000,1645553086,0.48438015625,False
55,SPY220222P00400000,400.0,USD,0.01,-0.049999997,-83.33333,1042.0,5370.0,0.0,0.01,REGULAR,1645488000,1645553964,0.4687553125,False
56,SPY220222P00401000,401.0,USD,0.01,-0.049999997,-83.33333,1613.0,1828.0,0.0,0.01,REGULAR,1645488000,1645545362,0.45313046875,False
57,SPY220222P00402000,402.0,USD,0.01,-0.080000006,-88.88889,194.0,1046.0,0.0,0.01,REGULAR,1645488000,1645550503,0.437505625,False
58,SPY220222P00403000,403.0,USD,0.01,-0.07,-87.5,58.0,1593.0,0.0,0.01,REGULAR,1645488000,1645544660,0.42188078125,False
59,SPY220222P00404000,404.0,USD,0.02,-0.09,-81.818184,1658.0,887.0,0.0,0.01,REGULAR,1645488000,1645553992,0.4062559375,False
60,SPY220222P00405000,405.0,USD,0.01,-0.07,-87.5,3573.0,16470.0,0.01,0.02,REGULAR,1645488000,1645554346,0.42578699218750005,False
61,SPY220222P00406000,406.0,USD,0.01,-0.07,-87.5,32.0,1655.0,0.01,0.02,REGULAR,1645488000,1645551700,0.4062559375,False
62,SPY220222P00407000,407.0,USD,0.01,-0.09,-90.0,248.0,1520.0,0.01,0.02,REGULAR,1645488000,1645553379,0.39063109375,False
63,SPY220222P00408000,408.0,USD,0.02,-0.08,-79.99999,2423.0,2512.0,0.01,0.02,REGULAR,1645488000,1645550316,0.37500625,False
64,SPY220222P00409000,409.0,USD,0.01,-0.080000006,-88.88889,557.0,2357.0,0.01,0.02,REGULAR,1645488000,1645551585,0.35547519531249994,False
65,SPY220222P00410000,410.0,USD,0.02,-0.099999994,-83.33333,1144.0,6190.0,0.01,0.02,REGULAR,1645488000,1645554570,0.3398503515625,False
66,SPY220222P00411000,411.0,USD,0.01,-0.11,-91.66667,1744.0,7260.0,0.01,0.02,REGULAR,1645488000,1645553720,0.3242255078124999,False
67,SPY220222P00412000,412.0,USD,0.01,-0.14,-93.33333,530.0,3002.0,0.01,0.02,REGULAR,1645488000,1645554272,0.304694453125,False
68,SPY220222P00413000,413.0,USD,0.02,-0.15,-88.2353,4316.0,7919.0,0.02,0.03,REGULAR,1645488000,1645554272,0.304694453125,False
69,SPY220222P00414000,414.0,USD,0.03,-0.15,-83.33333,1161.0,12137.0,0.02,0.03,REGULAR,1645488000,1645552730,0.28516339843749994,False
70,SPY220222P00415000,415.0,USD,0.03,-0.17,-85.0,1963.0,10111.0,0.02,0.03,REGULAR,1645488000,1645554528,0.26758544921875,False
71,SPY220222P00416000,416.0,USD,0.03,-0.2,-86.95652,4574.0,3249.0,0.03,0.04,REGULAR,1645488000,1645554412,0.25977302734375,False
72,SPY220222P00417000,417.0,USD,0.03,-0.26,-89.655174,19628.0,16359.0,0.03,0.04,REGULAR,1645488000,1645554497,0.242195078125,False
73,SPY220222P00418000,418.0,USD,0.04,-0.28,-87.5,4126.0,4309.0,0.04,0.05,REGULAR,1645488000,1645554063,0.2304764453125,False
74,SPY220222P00419000,419.0,USD,0.06,-0.32,-84.210526,3959.0,2831.0,0.05,0.06,REGULAR,1645488000,1645554433,0.21680470703125,False
75,SPY220222P00420000,420.0,USD,0.07,-0.39000002,-84.782616,33999.0,21271.0,0.07,0.08,REGULAR,1645488000,1645554591,0.20703917968749996,False
76,SPY220222P00421000,421.0,USD,0.11,-0.44,-79.99999,9472.0,7069.0,0.11,0.12,REGULAR,1645488000,1645554589,0.20215641601562498,False
77,SPY220222P00422000,422.0,USD,0.15,-0.48999998,-76.56249,10465.0,2899.0,0.15,0.16,REGULAR,1645488000,1645554565,0.1914143359375,False
78,SPY220222P00423000,423.0,USD,0.24,-0.52,-68.42105,16778.0,4665.0,0.23,0.24,REGULAR,1645488000,1645554509,0.186531572265625,False
79,SPY220222P00424000,424.0,USD,0.36,-0.52,-59.090908,25486.0,3820.0,0.33,0.35,REGULAR,1645488000,1645554536,0.1801839794921875,False
80,SPY220222P00425000,425.0,USD,0.49,-0.54999995,-52.884613,72436.0,10974.0,0.48,0.49,REGULAR,1645488000,1645554590,0.1713950048828125,False
81,SPY220222P00426000,426.0,USD,0.68,-0.53000003,-43.801655,40440.0,3540.0,0.67,0.69,REGULAR,1645488000,1645554563,0.16309430664062502,False
82,SPY220222P00427000,427.0,USD,0.92,-0.47999996,-34.285713,50976.0,5355.0,0.95,0.97,REGULAR,1645488000,1645554593,0.1550377465820313,False
83,SPY220222P00428000,428.0,USD,1.3,-0.2800001,-17.721525,93608.0,5705.0,1.27,1.29,REGULAR,1645488000,1645554588,0.1401453173828125,True
84,SPY220222P00429000,429.0,USD,1.74,-0.09000003,-4.9180346,74756.0,4592.0,1.72,1.73,REGULAR,1645488000,1645554589,0.12415426635742188,True
85,SPY220222P00430000,430.0,USD,2.21,0.1400001,6.7632904,232506.0,19705.0,2.2,2.23,REGULAR,1645488000,1645554594,0.08912043701171876,True
86,SPY220222P00431000,431.0,USD,2.86,0.51,21.70213,114132.0,12346.0,2.92,2.98,REGULAR,1645488000,1645554592,1.0000000000000003e-05,True
87,SPY220222P00432000,432.0,USD,3.58,0.91999984,34.58646,100235.0,11877.0,3.72,3.76,REGULAR,1645488000,1645554492,1.0000000000000003e-05,True
88,SPY220222P00433000,433.0,USD,4.51,1.5100002,50.33334,66290.0,12113.0,4.44,4.5,REGULAR,1645488000,1645554574,1.0000000000000003e-05,True
89,SPY220222P00434000,434.0,USD,5.4,2.0,58.82353,49427.0,7001.0,5.48,5.55,REGULAR,1645488000,1645554422,1.0000000000000003e-05,True
90,SPY220222P00435000,435.0,USD,6.32,2.5300002,66.75462,28977.0,10037.0,6.28,6.43,REGULAR,1645488000,1645554585,1.0000000000000003e-05,True
91,SPY220222P00436000,436.0,USD,7.23,2.9499998,68.925224,5143.0,6730.0,7.14,7.37,REGULAR,1645488000,1645554374,1.0000000000000003e-05,True
92,SPY220222P00437000,437.0,USD,8.16,3.3599997,69.99999,2648.0,4658.0,8.24,8.38,REGULAR,1645488000,1645554550,1.0000000000000003e-05,True
93,SPY220222P00438000,438.0,USD,9.21,3.87,72.47191,1951.0,3361.0,9.06,9.24,REGULAR,1645488000,1645554494,1.0000000000000003e-05,True
94,SPY220222P00439000,439.0,USD,10.13,4.1800003,70.252106,1033.0,2512.0,10.16,10.39,REGULAR,1645488000,1645554491,1.0000000000000003e-05,True
95,SPY220222P00440000,440.0,USD,11.16,4.7,72.75541,1484.0,5041.0,11.14,11.25,REGULAR,1645488000,1645554172,1.0000000000000003e-05,True
96,SPY220222P00441000,441.0,USD,12.29,4.73,62.56614,324.0,3603.0,12.21,12.34,REGULAR,1645488000,1645554468,1.0000000000000003e-05,True
97,SPY220222P00442000,442.0,USD,12.07,3.9099998,47.916668,217.0,2084.0,13.22,13.38,REGULAR,1645488000,1645553570,1.0000000000000003e-05,True
98,SPY220222P00443000,443.0,USD,14.22,4.84,51.599148,759.0,2740.0,14.17,14.41,REGULAR,1645488000,1645554328,1.0000000000000003e-05,True
99,SPY220222P00444000,444.0,USD,15.04,5.1099997,51.460217,204.0,2710.0,15.17,15.32,REGULAR,1645488000,1645554231,1.0000000000000003e-05,True
100,SPY220222P00445000,445.0,USD,16.19,5.4900007,51.30842,1438.0,5600.0,16.13,16.34,REGULAR,1645488000,1645554575,1.0000000000000003e-05,True
101,SPY220222P00446000,446.0,USD,16.0,4.4399996,38.408302,206.0,2628.0,17.09,17.29,REGULAR,1645488000,1645551212,1.0000000000000003e-05,True
102,SPY220222P00447000,447.0,USD,18.5,5.8999996,46.82539,121.0,2856.0,18.07,18.22,REGULAR,1645488000,1645553813,1.0000000000000003e-05,True
