,contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney
37,AMZN220225P02170000,2170.0,USD,0.07,0.060000002,600.00006,53.0,11,0.0,0.1,REGULAR,1645747200,1645714933,1.3281283593749997,False
38,AMZN220225P02175000,2175.0,USD,0.09,-0.060000002,-40.0,104.0,22,0.0,0.1,REGULAR,1645747200,1645724581,1.3203158984374999,False
39,AMZN220225P02180000,2180.0,USD,0.07,0.010000002,16.66667,51.0,10,0.01,0.07,REGULAR,1645747200,1645724581,1.2890660546875,False
40,AMZN220225P02190000,2190.0,USD,0.06,-0.040000003,-40.000004,1.0,103,0.0,0.05,REGULAR,1645747200,1645647485,1.2265663671875,False
41,AMZN220225P02200000,2200.0,USD,0.05,0.0,0.0,23.0,119,0.05,0.1,REGULAR,1645747200,1645726570,1.3164096679687498,False
42,AMZN220225P02210000,2210.0,USD,0.11,0.0,0.0,3.0,9,0.01,0.1,REGULAR,1645747200,1645557145,1.2656286718749998,False
43,AMZN220225P02220000,2220.0,USD,0.16,0.030000001,23.076925,14.0,204,0.01,0.1,REGULAR,1645747200,1645723469,1.2460975195312498,False
44,AMZN220225P02225000,2225.0,USD,0.1,-0.019999996,-16.666664,2.0,7,0.01,0.1,REGULAR,1645747200,1645559626,1.2382850585937497,False
45,AMZN220225P02230000,2230.0,USD,0.08,-0.030000001,-27.272728,2.0,5,0.01,0.1,REGULAR,1645747200,1645718181,1.23047259765625,False
46,AMZN220225P02240000,2240.0,USD,0.1,-0.089999996,-47.36842,6.0,14,0.01,0.15,REGULAR,1645747200,1645724640,1.2500037499999999,False
47,AMZN220225P02250000,2250.0,USD,0.11,-0.009999998,-8.333331,12.0,57,0.01,0.3,REGULAR,1645747200,1645724248,1.3066440917968747,False
48,AMZN220225P02260000,2260.0,USD,0.19,0.17,850.0002,3.0,22,0.01,0.31,REGULAR,1645747200,1645719045,1.291019169921875,False
49,AMZN220225P02270000,2270.0,USD,0.21,0.00999999,4.999995,4.0,37,0.01,0.32,REGULAR,1645747200,1645717636,1.2753942480468747,False
50,AMZN220225P02275000,2275.0,USD,0.15,0.0,0.0,44.0,43,0.01,0.32,REGULAR,1645747200,1645547986,1.2656286718749998,False
51,AMZN220225P02280000,2280.0,USD,0.16,0.04,33.333336,14.0,97,0.02,0.3,REGULAR,1645747200,1645716158,1.2519568652343749,False
52,AMZN220225P02290000,2290.0,USD,0.08,-0.010000005,-11.111116,80.0,72,0.01,0.29,REGULAR,1645747200,1645723251,1.2255898095703124,False
53,AMZN220225P02300000,2300.0,USD,0.12,-0.020000003,-14.285716,255.0,215,0.02,0.15,REGULAR,1645747200,1645724743,1.1464886425781249,False
54,AMZN220225P02310000,2310.0,USD,0.1,-0.059999995,-37.499996,89.0,83,0.03,0.28,REGULAR,1645747200,1645723073,1.19141029296875,False
55,AMZN220225P02320000,2320.0,USD,0.18,0.010000005,5.882356,6.0,220,0.03,0.35,REGULAR,1645747200,1645716158,1.1953165234375,False
56,AMZN220225P02325000,2325.0,USD,0.1,0.0,0.0,16.0,74,0.04,0.34,REGULAR,1645747200,1645723306,1.185550947265625,False
57,AMZN220225P02330000,2330.0,USD,0.26,0.00999999,3.9999962,5.0,53,0.03,0.36,REGULAR,1645747200,1645716247,1.1796916015624999,False
58,AMZN220225P02340000,2340.0,USD,0.33,0.18,119.99999,1.0,44,0.03,0.4,REGULAR,1645747200,1645713833,1.171879140625,False
59,AMZN220225P02350000,2350.0,USD,0.24,0.13999999,139.99997,37.0,334,0.07,0.4,REGULAR,1645747200,1645727096,1.1630901220703125,False
60,AMZN220225P02360000,2360.0,USD,0.32,0.11999999,59.999996,9.0,13,0.07,0.43,REGULAR,1645747200,1645646779,1.150394873046875,False
61,AMZN220225P02370000,2370.0,USD,0.36,-0.00999999,-2.7027001,5.0,5,0.06,0.44,REGULAR,1645747200,1645717636,1.1308637207031251,False
62,AMZN220225P02375000,2375.0,USD,0.23,-0.14,-37.837837,57.0,38,0.07,0.45,REGULAR,1645747200,1645718981,1.1259809326171877,False
63,AMZN220225P02380000,2380.0,USD,0.35,0.17999999,105.882355,30.0,43,0.06,0.42,REGULAR,1645747200,1645717034,1.107426337890625,False
64,AMZN220225P02390000,2390.0,USD,0.22,0.019999996,9.999998,48.0,18,0.15,0.29,REGULAR,1645747200,1645726329,1.0781296093750001,False
65,AMZN220225P02400000,2400.0,USD,0.25,0.0,0.0,87.0,409,0.15,0.47,REGULAR,1645747200,1645727103,1.098149040527344,False
66,AMZN220225P02410000,2410.0,USD,0.4,0.18,81.818184,10.0,21,0.1,0.48,REGULAR,1645747200,1645718974,1.0712937060546879,False
67,AMZN220225P02420000,2420.0,USD,0.46,0.15,48.3871,5.0,82,0.13,0.52,REGULAR,1645747200,1645715600,1.0644578027343752,False
68,AMZN220225P02425000,2425.0,USD,0.4,0.28,233.33333,1.0,75,0.17,0.43,REGULAR,1645747200,1645717730,1.0459032080078128,False
69,AMZN220225P02430000,2430.0,USD,0.25,0.060000002,31.578949,9.0,82,0.22,0.54,REGULAR,1645747200,1645727095,1.0634812451171878,False
70,AMZN220225P02440000,2440.0,USD,0.25,0.049999997,24.999998,4.0,36,0.16,0.58,REGULAR,1645747200,1645726636,1.0405321411132817,False
71,AMZN220225P02450000,2450.0,USD,0.45,0.119999975,36.363625,49.0,79,0.2,0.61,REGULAR,1645747200,1645727096,1.0312548437500002,False
72,AMZN220225P02460000,2460.0,USD,0.32,0.11,52.380955,96.0,177,0.23,0.61,REGULAR,1645747200,1645719743,1.0161182006835938,False
73,AMZN220225P02470000,2470.0,USD,0.35,0.060000002,20.689655,9.0,37,0.26,0.63,REGULAR,1645747200,1645727377,1.0029346728515625,False
